760, 750, 1.378839578s
760, 751, 1.430596722s
760, 752, 1.571452173s
760, 753, 1.768750568s
760, 754, 1.778712028s
760, 755, 1.801664361s
760, 756, 1.801688741s
760, 757, 1.801930312s
760, 758, 1.80250585s
760, 759, 1.81549789s
760, 760, 1.832819924s
